Player,Pos,Squad,id,Age,Season,RATING,Gls,SoT%,Cmp%,Ast,Tkl%,Clr,Att.5,Succ%,PPM,CrdY,CrdR,Won%,def,mid,forw,Age^2
Adrien Tameze,forward,Hellas Verona,8da74c05,27,2021,77,4,30.4,79.4,2,33.9,41,60,56.7,1.39,4,0,52.6,0,0,1,729
Adrien Thomasson,midfielder,Strasbourg,c76b7567,27,2021,77,8,39.6,75.9,4,32.3,16,55,56.4,1.61,2,1,34.8,0,1,0,729
Ainsley Maitland-Niles,defender,Roma,e3a5814e,23,2021,75,0,66.7,76.4,0,35.7,7,10,60.0,1.38,0,0,88.9,1,0,0,529
Alberto Grassi,midfielder,Cagliari,6cc97b6a,26,2021,72,0,8.3,80.7,1,42.1,33,27,66.7,0.83,6,1,65.9,0,1,0,676
Albin Ekdal,midfielder,Sampdoria,f503ea63,32,2021,75,1,14.3,78.8,0,46.4,25,23,65.2,1.0,11,1,58.5,0,1,0,1024
Alessandro Bastoni,defender,Inter,75b86fb3,22,2021,84,1,22.2,88.3,2,50.0,59,19,57.9,2.35,4,0,62.3,1,0,0,484
Alessandro Florenzi,midfielder,Milan,e288d4b3,30,2021,79,2,27.3,79.6,0,43.8,10,10,80.0,2.08,2,0,50.0,0,1,0,900
Alessandro SchГ¶pf,midfielder,Arminia,106bca06,27,2021,70,1,25.7,76.9,0,46.7,21,54,55.6,0.84,3,1,40.7,0,1,0,729
Alessio Romagnoli,defender,Milan,3ead85f9,26,2021,80,1,41.7,89.4,0,77.8,45,2,100.0,2.16,4,1,70.8,1,0,0,676
Alex Ferrari,defender,Sampdoria,d0dbca9f,27,2021,72,1,25.0,83.0,0,57.6,63,14,28.6,1.13,4,0,52.3,1,0,0,729
Alex Iwobi,forward,Everton,6ca5ec4b,25,2021,75,2,25.0,76.6,2,40.4,25,57,56.1,1.32,1,0,30.0,0,0,1,625
Alex Oxlade-Chamberlain,midfielder,Liverpool,38c7feef,27,2021,77,2,14.3,77.6,1,21.4,5,17,70.6,2.41,0,0,29.4,0,1,0,729
Alex Sandro,defender,Juventus,0d82903c,30,2021,80,0,22.2,83.8,1,44.0,40,29,48.3,1.61,3,0,60.8,1,0,0,900
Alexander Djiku,defender,Strasbourg,43e7a164,26,2021,77,1,46.7,82.2,0,51.4,90,16,43.8,1.42,10,1,71.0,1,0,0,676
Alexander Hack,defender,Mainz 05,a5ec3ede,27,2021,74,3,21.7,78.9,1,63.0,95,12,58.3,1.39,6,1,58.8,1,0,0,729
Alexandre Lacazette,forward,Arsenal,9dbb75ca,30,2021,81,4,27.9,75.4,7,33.3,6,33,57.6,1.8,0,0,30.9,0,0,1,900
Alexis SГЎnchez,forward,Inter,2c0f8e9e,32,2021,79,5,39.4,76.3,2,18.2,3,39,53.8,2.07,0,0,38.5,0,0,1,1024
Alfred Duncan,midfielder,Fiorentina,528492ea,28,2021,75,2,27.3,78.1,2,34.4,7,23,56.5,1.76,3,0,34.6,0,1,0,784
Allan Saint-Maximin,forward,Newcastle Utd,2b16cb1a,24,2021,81,5,40.6,70.8,5,17.6,3,241,62.2,1.2,6,0,50.0,0,0,1,576
Almamy TourГ©,forward,Eint Frankfurt,c8c60119,25,2021,74,0,33.3,70.7,0,23.5,19,6,33.3,1.5,2,0,46.4,0,0,1,625
Amadou Diawara,midfielder,Roma,bf309d24,24,2021,74,0,0.0,78.9,0,33.3,1,1,100.0,2.25,0,0,100.0,0,1,0,576
Ambroise Oyongo,defender,Montpellier,e3e05edf,30,2021,78,1,50.0,71.7,0,60.0,17,4,100.0,0.91,5,0,25.0,1,0,0,900
Amine Harit,forward,Marseille,e7d59f4f,24,2021,75,4,46.7,86.9,4,52.9,2,56,44.6,1.83,1,0,30.0,0,0,1,576
Anastasios Donis,forward,Reims,0f26fd24,24,2021,66,0,0.0,54.8,0,33.3,1,18,38.9,1.08,0,1,28.6,0,0,1,576
Ander Herrera,midfielder,Paris S-G,436a9dd0,31,2021,79,3,21.4,91.5,2,35.9,8,10,60.0,2.63,2,0,40.0,0,1,0,961
Andrea Conti,forward,Sampdoria,8fef5412,27,2021,73,1,25.0,75.6,0,50.0,4,3,66.7,1.29,1,0,0.0,0,0,1,729
Andrea Petagna,forward,Napoli,03f946ed,26,2021,76,3,46.2,70.4,1,25.0,5,14,64.3,2.17,1,0,45.9,0,0,1,676
Andrea Ranocchia,defender,Inter,539230cf,33,2021,74,0,50.0,91.9,0,33.3,16,0,0.0,2.67,1,0,69.6,1,0,0,1089
Andreas Christensen,defender,Chelsea,1cb49278,25,2021,82,0,0.0,89.9,0,57.1,57,4,100.0,2.21,2,0,55.8,1,0,0,625
Andrei Girotto,forward,Nantes,3befc2b6,29,2021,78,6,22.2,80.9,1,50.5,143,11,54.5,1.42,8,0,62.4,0,0,1,841
Andrej KramariД‡,forward,Hoffenheim,603cb947,30,2021,82,6,37.6,77.9,9,41.2,7,56,53.6,1.25,2,0,37.8,0,0,1,900
Andrew Robertson,defender,Liverpool,2e4f5f03,27,2021,87,3,44.4,80.2,10,57.1,61,23,56.5,2.41,5,1,65.0,1,0,0,729
Andriy Yarmolenko,forward,West Ham,849c826a,31,2021,75,1,45.5,73.4,0,25.0,2,8,37.5,1.42,1,0,38.5,0,0,1,961
Andros Townsend,midfielder,Everton,b28bbd58,30,2021,76,3,45.0,68.8,2,37.5,6,48,54.2,1.0,3,0,28.0,0,1,0,900
AndrГ© Hahn,midfielder,Augsburg,cd82452e,30,2021,74,5,44.4,51.9,2,34.0,43,31,41.9,1.16,5,0,45.0,0,1,0,900
AndrГ©s Guardado,midfielder,Betis,ef322658,34,2021,77,0,20.0,83.6,1,38.2,29,10,60.0,1.79,4,0,27.3,0,1,0,1156
Andy Delort,forward,Nice,d33c706e,29,2021,80,16,38.9,57.9,2,58.3,14,46,39.1,1.66,3,0,48.2,0,0,1,841
Angelo Fulgini,midfielder,Angers,4b96c347,24,2021,77,5,29.3,80.5,4,31.8,5,125,39.2,0.97,6,0,44.6,0,1,0,576
Angelo Ogbonna,defender,West Ham,74b2cd7e,33,2021,79,1,33.3,84.9,0,42.9,29,1,100.0,2.09,1,0,69.2,1,0,0,1089
Ante RebiД‡,forward,Milan,536cebe5,27,2021,80,2,20.0,60.9,2,35.0,3,38,42.1,2.38,2,0,37.1,0,0,1,729
Anthony Martial,forward,Sevilla,8b788c01,25,2021,80,0,42.9,81.6,1,33.3,3,16,43.8,1.22,1,0,40.0,0,0,1,625
Antoine Griezmann,forward,AtlГ©tico Madrid,df69b544,30,2021,83,3,32.6,77.3,4,37.5,18,29,65.5,1.96,3,0,36.9,0,0,1,900
Antonio Candreva,midfielder,Sampdoria,356c9002,34,2021,80,7,26.4,66.5,10,34.5,19,51,41.2,1.0,6,1,22.2,0,1,0,1156
Antonio RГјdiger,defender,Chelsea,18b896d6,28,2021,87,3,27.1,87.5,0,75.0,91,12,50.0,1.91,9,0,73.7,1,0,0,784
Antonio Sanabria,forward,Torino,0a447501,25,2021,75,6,38.8,72.2,1,25.0,10,20,65.0,1.24,3,0,38.6,0,0,1,625
AntonГ­n BarГЎk,midfielder,Hellas Verona,01efac19,26,2021,81,11,42.6,79.1,4,29.4,26,55,56.4,1.52,4,0,37.6,0,1,0,676
Arkadiusz Milik,forward,Marseille,85613cf0,27,2021,79,7,35.8,79.3,2,22.2,10,9,22.2,1.7,1,0,43.8,0,0,1,729
Armando Izzo,defender,Torino,89976232,29,2021,74,0,60.0,78.2,0,81.8,21,0,0.0,0.91,4,0,51.7,1,0,0,841
Arne Maier,midfielder,Augsburg,ab700320,22,2021,76,1,47.1,71.7,6,30.8,13,29,55.2,1.17,0,0,39.0,0,1,0,484
Arthur Masuaku,midfielder,West Ham,57df7a11,27,2021,75,1,25.0,75.7,1,60.9,17,17,58.8,1.31,1,0,72.7,0,1,0,729
Ashley Barnes,forward,Burnley,2691c772,31,2021,72,1,33.3,61.6,0,22.2,5,8,62.5,0.78,4,0,43.0,0,0,1,961
Ashley Westwood,midfielder,Burnley,495945ef,31,2021,76,0,7.1,69.5,3,32.3,16,18,55.6,0.67,7,0,40.9,0,1,0,961
Ashley Young,midfielder,Aston Villa,be927d03,36,2021,74,0,30.0,76.3,2,68.8,25,16,56.3,1.38,2,0,28.6,0,1,0,1296
Aymen Barkok,forward,Eint Frankfurt,a2a85828,23,2021,72,0,50.0,74.3,0,28.6,6,7,57.1,1.2,0,0,66.7,0,0,1,529
Aymeric Laporte,defender,Manchester City,119b9a8e,27,2021,86,4,20.0,94.6,0,70.0,64,8,75.0,2.52,5,1,61.9,1,0,0,729
AГЇssa Mandi,defender,Villarreal,fbd6378b,29,2021,78,1,30.0,92.9,0,50.0,49,0,0.0,1.88,3,0,55.3,1,0,0,841
Baptiste Santamaria,forward,Rennes,5e22e2a4,26,2021,76,2,20.6,86.1,1,54.5,42,39,46.2,1.71,7,0,64.3,0,0,1,676
Bartosz BereszyЕ„ski,defender,Sampdoria,61b3978f,29,2021,73,0,0.0,77.9,3,46.3,73,47,57.4,1.03,12,0,69.2,1,0,0,841
Ben Chilwell,defender,Chelsea,d2424d1b,24,2021,82,3,46.2,77.2,1,40.0,14,6,50.0,2.71,0,0,41.2,1,0,0,576
Ben Davies,defender,Tottenham,44781702,28,2021,73,1,38.9,84.4,1,50.0,75,11,63.6,1.83,6,0,56.3,1,0,0,784
Ben Mee,defender,Burnley,8df7a2fb,31,2021,78,3,21.1,70.1,0,63.2,94,5,80.0,0.9,3,0,62.4,1,0,0,961
Benjamin AndrГ©,midfielder,Lille,ef9c1c95,30,2021,79,2,27.8,79.5,1,45.1,56,25,80.0,1.36,12,1,54.5,0,1,0,900
Benjamin Bourigeaud,forward,Rennes,20e73fac,27,2021,81,11,41.2,70.8,12,35.8,44,21,42.9,1.74,2,0,23.7,0,0,1,729
Benjamin Henrichs,defender,RB Leipzig,0a89e877,24,2021,77,3,40.0,79.5,3,54.5,14,17,58.8,1.82,3,0,40.0,1,0,0,576
Benjamin Pavard,defender,Bayern Munich,45a03961,25,2021,79,0,16.7,86.9,1,65.5,50,4,75.0,2.28,2,1,73.8,1,0,0,625
Berat Djimsiti,defender,Atalanta,6eee05f1,28,2021,79,1,16.7,83.1,1,63.0,56,6,66.7,1.45,6,0,67.9,1,0,0,784
Bernardo Silva,midfielder,Manchester City,3eb22ec9,26,2021,88,8,40.4,87.4,4,46.3,19,92,57.6,2.49,6,0,31.8,0,1,0,676
Bertrand TraorГ©,midfielder,Aston Villa,c47541e0,25,2021,76,0,12.5,72.6,0,50.0,1,19,52.6,0.44,0,0,50.0,0,1,0,625
Borja Mayoral,forward,Getafe,64e8ed6d,24,2021,74,6,37.5,72.7,1,50.0,3,29,48.3,1.17,3,0,41.2,0,0,1,576
Boubacar Kamara,forward,Marseille,cc77354e,21,2021,80,1,13.6,90.4,0,55.3,44,26,61.5,1.97,5,0,51.9,0,0,1,441
Bouna Sarr,defender,Bayern Munich,1a4b9094,29,2021,73,0,0.0,70.0,0,80.0,1,5,80.0,2.2,0,0,0.0,1,0,0,841
Brais MГ©ndez,midfielder,Celta Vigo,c9e39d91,24,2021,77,4,28.6,78.2,5,29.9,30,70,48.6,1.22,8,0,47.4,0,1,0,576
Bram Nuytinck,defender,Udinese,e33f36d5,31,2021,75,1,30.0,83.4,0,44.1,101,2,50.0,1.26,2,0,53.2,1,0,0,961
Breel Embolo,forward,M'Gladbach,0b4f388a,24,2021,77,9,47.9,73.6,3,37.5,7,76,55.3,1.41,3,0,35.4,0,0,1,576
Bryan Cristante,midfielder,Roma,16657b95,26,2021,80,2,12.5,81.6,0,53.6,45,30,76.7,1.59,9,0,58.8,0,1,0,676
Callum Hudson-Odoi,midfielder,Chelsea,15f3ec41,20,2021,77,1,38.9,79.4,2,34.8,6,26,61.5,1.93,1,0,33.3,0,1,0,400
Callum Wilson,forward,Newcastle Utd,c596fcb0,29,2021,79,8,36.4,67.3,0,25.0,10,21,47.6,0.83,4,0,36.7,0,0,1,841
Calum Chambers,defender,Aston Villa,dc6f5bdd,26,2021,75,1,33.3,82.6,0,66.7,42,1,0.0,1.36,1,0,51.0,1,0,0,676
Casemiro,midfielder,Real Madrid,4d224fe8,29,2021,89,1,22.0,85.2,3,44.8,65,27,70.4,2.13,11,0,66.9,0,1,0,841
Cengiz Гњnder,forward,Marseille,1880614f,24,2021,79,10,33.3,72.9,2,27.8,9,68,36.8,1.81,2,1,52.9,0,0,1,576
Cenk Tosun,midfielder,Everton,9a104dee,30,2021,73,0,0.0,100.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,1,0,900
Cesc FГ bregas,midfielder,Monaco,33508c78,34,2021,73,0,0.0,77.8,0,100.0,0,1,0.0,0.0,0,0,0.0,0,1,0,1156
Charles ArГЎnguiz,midfielder,Leverkusen,56413b1f,32,2021,80,1,30.0,83.7,4,42.3,21,9,77.8,2.12,2,0,30.4,0,1,0,1024
Charlie Taylor,defender,Burnley,cc2d7ad5,27,2021,75,0,0.0,70.4,3,59.1,95,53,50.9,0.84,3,0,65.9,1,0,0,729
Cheikhou KouyatГ©,midfielder,Crystal Palace,8d3c902d,31,2021,77,0,0.0,81.6,1,46.2,39,17,76.5,1.33,3,0,63.3,0,1,0,961
Chris Smalling,defender,Roma,b6964eb6,31,2021,81,3,30.0,88.5,0,72.0,92,4,75.0,1.59,0,0,79.0,1,0,0,961
Chris Wood,forward,Burnley,4e9a0555,29,2021,76,3,36.7,57.4,0,30.0,3,8,50.0,0.65,1,0,50.3,0,0,1,841
Christian Benteke,forward,Crystal Palace,ab070c55,30,2021,74,4,33.3,64.3,1,33.3,33,13,69.2,1.16,3,0,61.2,0,0,1,900
Christian Eriksen,midfielder,Brentford,980522ec,29,2021,82,1,36.4,74.8,4,47.1,14,16,50.0,2.0,1,0,45.5,0,1,0,841
Christian GГјnter,forward,Freiburg,8593f88c,28,2021,80,2,25.0,68.5,9,36.0,49,45,44.4,1.62,2,0,33.3,0,0,1,784
Christian Pulisic,midfielder,Chelsea,1bf33a9a,22,2021,82,6,39.3,78.0,2,17.6,10,57,43.9,1.77,2,0,30.0,0,1,0,484
Christoph Kramer,midfielder,M'Gladbach,496aeede,30,2021,77,0,33.3,78.6,0,42.9,9,12,75.0,1.56,1,0,52.4,0,1,0,900
Christophe HГ©relle,defender,Brest,3681cfff,28,2021,73,0,33.3,85.5,0,65.4,84,4,75.0,1.35,6,0,50.0,1,0,0,784
Christopher Nkunku,forward,RB Leipzig,7c56da38,23,2021,86,20,48.1,78.4,13,25.7,15,99,66.7,1.71,2,0,48.1,0,0,1,529
Ciaran Clark,defender,Newcastle Utd,2b91cf8e,31,2021,72,0,14.3,78.4,1,64.3,43,5,80.0,0.69,2,1,63.4,1,0,0,961
Ciro Immobile,forward,Lazio,4431aed2,31,2021,86,27,45.9,77.0,2,6.7,16,40,47.5,1.77,4,0,32.4,0,0,1,961
ClГ©ment Lenglet,defender,Barcelona,4f28a6ff,26,2021,78,0,50.0,90.6,1,61.5,21,2,50.0,1.81,4,0,39.0,1,0,0,676
Corentin Jean,forward,Lens,7d9b37bf,26,2021,71,1,28.6,73.3,0,50.0,0,3,33.3,1.12,2,0,27.3,0,0,1,676
Corentin Tolisso,midfielder,Bayern Munich,652d4c37,26,2021,81,2,17.6,86.7,1,41.2,10,2,50.0,2.67,0,0,44.4,0,1,0,676
Cristiano Biraghi,defender,Fiorentina,9e1577aa,28,2021,80,4,44.4,80.0,1,41.5,31,26,46.2,1.65,5,1,20.0,1,0,0,784
Damien Da Silva,defender,Lyon,1ec7e1c5,33,2021,74,0,8.3,87.7,0,55.6,53,2,50.0,1.82,5,1,68.6,1,0,0,1089
DamiГЎn SuГЎrez,defender,Getafe,ba5004e1,33,2021,77,0,28.6,67.6,3,46.2,30,42,35.7,1.11,13,0,46.3,1,0,0,1089
Daniel Caligiuri,forward,Augsburg,d1273f09,33,2021,75,4,30.3,67.6,2,37.5,33,64,62.5,1.21,4,0,53.6,0,0,1,1089
Daniel Ginczek,midfielder,Wolfsburg,e5f63987,30,2021,71,0,100.0,25.0,0,0.0,0,0,0.0,1.5,0,0,0.0,0,1,0,900
Daniel Wass,midfielder,Valencia,d83bbc54,32,2021,79,1,28.6,77.5,1,25.8,19,9,77.8,1.32,6,0,57.1,0,1,0,1024
Daniele Baselli,midfielder,Cagliari,ea06dd97,29,2021,72,0,0.0,72.8,1,20.0,5,9,44.4,1.0,1,0,40.0,0,1,0,841
Daniele Rugani,defender,Juventus,14b8fcdf,27,2021,76,0,0.0,90.9,0,57.1,47,0,0.0,2.17,2,0,53.3,1,0,0,729
Danilo,forward,Juventus,94b2001f,30,2021,71,1,23.1,85.8,2,64.3,53,9,44.4,2.0,6,0,60.7,0,0,1,900
Danilo Cataldi,midfielder,Lazio,ba3d3bea,26,2021,76,1,33.3,85.7,2,31.6,19,15,66.7,1.69,8,0,46.2,0,1,0,676
Danilo D'Ambrosio,defender,Inter,44eb9093,32,2021,78,1,21.4,87.2,1,50.0,20,6,66.7,2.2,2,0,52.9,1,0,0,1024
Danny Ings,forward,Aston Villa,07802f7f,29,2021,79,7,35.4,66.4,6,35.1,22,31,32.3,1.23,4,0,40.3,0,0,1,841
Danny Welbeck,forward,Brighton,ce5143da,30,2021,75,6,48.8,76.9,2,30.0,18,21,47.6,1.4,0,0,48.0,0,0,1,900
Danny da Costa,forward,Eint Frankfurt,5ddb8f9f,28,2021,74,0,0.0,66.8,0,33.3,18,11,45.5,1.18,2,0,70.0,0,0,1,784
Dante,defender,Nice,fd2bc67d,37,2021,78,0,16.7,90.4,0,69.7,96,7,85.7,1.79,7,3,64.9,1,0,0,1369
Darko LazoviД‡,defender,Hellas Verona,5128bde4,30,2021,77,1,21.7,69.9,7,53.8,49,55,47.3,1.41,2,0,43.8,1,0,0,900
David Alaba,defender,Real Madrid,05439de2,29,2021,86,2,33.3,90.9,3,47.4,70,10,40.0,2.3,2,0,38.9,1,0,0,841
David Silva,midfielder,Real Sociedad,e2716bd0,35,2021,83,2,28.6,86.5,4,15.0,12,44,65.9,1.76,4,1,57.7,0,1,0,1225
Davide Biraschi,defender,Genoa,64cd167d,27,2021,72,0,0.0,71.7,0,70.8,26,19,78.9,0.71,4,0,56.8,1,0,0,729
Davide Calabria,defender,Milan,2146785a,24,2021,80,2,22.2,75.4,2,51.4,40,20,50.0,2.42,2,0,27.0,1,0,0,576
Davide Zappacosta,defender,Atalanta,7fe90ccd,29,2021,79,1,13.5,82.4,5,51.4,22,52,46.2,1.38,6,0,29.4,1,0,0,841
Davie Selke,forward,Hertha BSC,1238a3f9,26,2021,71,4,37.5,59.0,0,33.3,11,8,25.0,1.0,2,0,49.2,0,0,1,676
Davinson SГЎnchez,defender,Tottenham,da7b447d,25,2021,79,2,23.1,87.7,0,67.9,54,6,66.7,2.0,4,0,55.6,1,0,0,625
Dayot Upamecano,defender,Bayern Munich,d248cd8f,22,2021,81,1,18.2,89.9,6,66.7,71,16,68.8,2.39,4,0,59.0,1,0,0,484
Declan Rice,midfielder,West Ham,1c7012b8,22,2021,84,1,30.8,90.4,4,53.5,52,72,69.4,1.47,8,0,60.9,0,1,0,484
Dele Alli,midfielder,Everton,cea4ee8f,25,2021,77,0,0.0,72.6,0,0.0,10,14,35.7,0.91,3,0,52.9,0,1,0,625
Demarai Gray,midfielder,Everton,4468ec10,25,2021,77,5,26.2,72.2,4,45.5,21,106,51.9,1.03,3,0,11.4,0,1,0,625
Denis Zakaria,forward,M'Gladbach,384d58d9,24,2021,81,2,22.2,89.4,1,34.3,22,42,69.0,1.13,4,0,51.9,0,0,1,576
Dennis Geiger,midfielder,Hoffenheim,37f606f0,23,2021,75,2,14.3,82.2,2,56.7,7,10,50.0,1.45,6,0,0.0,0,1,0,529
Dennis Praet,midfielder,Torino,86695068,27,2021,78,2,33.3,73.1,2,36.4,4,28,42.9,1.74,3,0,29.6,0,1,0,729
Diego Demme,midfielder,Napoli,dc3fa3b5,29,2021,77,1,50.0,90.4,0,47.6,2,4,75.0,1.95,4,0,44.4,0,1,0,841
Diego GodГ­n,defender,Cagliari,fc4f85b1,35,2021,77,0,0.0,89.7,1,66.7,46,11,90.9,0.55,3,0,60.0,1,0,0,1225
Diego Llorente,defender,Leeds United,bba30585,27,2021,76,3,30.0,81.2,0,70.2,77,13,61.5,1.18,7,0,43.4,1,0,0,729
Dimitri LiГ©nard,forward,Strasbourg,f7691f63,33,2021,75,2,13.0,72.1,3,59.7,28,17,58.8,1.7,8,0,43.2,0,0,1,1089
Dimitri Payet,forward,Marseille,58ae47b2,34,2021,82,12,29.5,74.1,10,22.6,3,54,53.7,1.87,3,0,30.0,0,0,1,1156
Divock Origi,forward,Liverpool,43a166b4,26,2021,76,3,50.0,75.7,0,0.0,2,3,33.3,2.57,0,0,33.3,0,0,1,676
Domenico Berardi,forward,Sassuolo,53a0e358,26,2021,84,15,38.5,71.0,14,26.3,23,68,44.1,1.39,9,0,50.0,0,0,1,676
Dominic Calvert-Lewin,forward,Everton,59e6e5bf,24,2021,80,5,36.7,59.6,2,37.5,12,11,18.2,1.18,2,0,50.3,0,0,1,576
Dominik Kohr,midfielder,Mainz 05,0fbecd11,27,2021,76,0,11.1,73.9,3,38.1,22,15,60.0,1.5,10,2,59.1,0,1,0,729
Dominique Heintz,defender,Union Berlin,699fb8db,27,2021,73,0,100.0,78.8,0,50.0,14,4,75.0,1.43,0,0,36.8,1,0,0,729
Douglas Luiz,midfielder,Aston Villa,6f7d826d,23,2021,78,2,34.8,83.2,3,29.2,28,43,55.8,1.24,7,0,44.8,0,1,0,529
Dries Mertens,forward,Napoli,89b2c8a9,34,2021,84,11,43.2,73.0,1,18.8,2,29,58.6,1.83,2,0,27.3,0,0,1,1156
DuvГЎn Zapata,forward,Atalanta,d3de9af0,30,2021,83,10,39.7,74.3,4,50.0,5,61,45.9,1.5,3,0,51.1,0,0,1,900
Eden Hazard,forward,Real Madrid,a39bb753,30,2021,84,0,58.3,88.2,1,42.9,0,31,80.6,1.89,3,0,14.3,0,0,1,900
Edimilson Fernandes,midfielder,Arminia,3bb625ac,25,2021,71,0,50.0,74.2,0,25.0,6,4,75.0,0.71,0,0,62.5,0,1,0,625
Edin DЕѕeko,forward,Inter,3bb7f478,35,2021,84,13,42.5,70.6,6,32.0,35,41,41.5,2.17,2,0,53.2,0,0,1,1225
Edinson Cavani,forward,Manchester Utd,527f063d,34,2021,81,2,33.3,75.5,1,25.0,8,5,80.0,1.47,0,0,29.2,0,0,1,1156
Edoardo Goldaniga,defender,Cagliari,4b029b31,27,2021,71,0,20.0,71.0,0,36.4,23,6,50.0,0.82,3,0,59.6,1,0,0,729
Ellyes Skhiri,midfielder,KГ¶ln,c2211709,26,2021,79,4,34.8,84.0,1,53.7,35,20,50.0,1.64,3,0,59.6,0,1,0,676
Elseid Hysaj,defender,Lazio,2f3452eb,27,2021,75,1,50.0,86.1,0,64.4,34,33,48.5,1.48,3,0,41.5,1,0,0,729
Emil Forsberg,midfielder,RB Leipzig,9a2e0ccc,29,2021,81,6,28.9,81.5,2,31.8,2,31,74.2,1.58,2,0,33.3,0,1,0,841
Emil Krafth,defender,Newcastle Utd,77cf6852,26,2021,74,0,16.7,70.6,1,75.0,56,4,50.0,1.6,5,0,43.1,1,0,0,676
Emre Can,forward,Dortmund,a65ce836,27,2021,82,5,28.6,85.2,1,50.0,40,27,66.7,2.13,5,0,67.4,0,0,1,729
Enes Гњnal,forward,Getafe,f8eca1b6,24,2021,78,16,29.3,60.3,1,11.9,36,48,52.1,1.03,8,0,46.4,0,0,1,576
Enis Bardhi,midfielder,Levante,cac2537b,26,2021,76,3,19.5,70.6,3,34.3,7,74,51.4,0.87,3,0,42.9,0,1,0,676
Eric Bailly,defender,Manchester Utd,a1232f4e,27,2021,76,0,0.0,80.0,0,75.0,11,1,0.0,1.75,1,0,75.0,1,0,0,729
Eric Dier,defender,Tottenham,ac861941,27,2021,80,0,30.8,87.8,0,50.0,142,2,50.0,1.94,1,0,56.5,1,0,0,729
Erick Cabaco,defender,Getafe,e7ab4179,26,2021,72,0,0.0,66.5,1,40.0,10,0,0.0,0.73,4,1,57.1,1,0,0,676
Erik Thommy,forward,Stuttgart,df8e7b62,26,2021,72,0,40.0,74.4,0,50.0,0,10,40.0,1.0,0,0,33.3,0,0,1,676
Ermin BiДЌakДЌiД‡,defender,Hoffenheim,7aac47fe,31,2021,74,0,0.0,100.0,0,0.0,0,0,0.0,0.0,0,0,0.0,1,0,0,961
Fabian SchГ¤r,defender,Newcastle Utd,c8aa95da,29,2021,77,2,38.1,69.0,2,50.0,95,10,60.0,1.56,4,0,51.7,1,0,0,841
Fabinho,midfielder,Liverpool,7f3b388c,27,2021,62,5,36.8,87.1,1,34.3,25,15,73.3,2.38,7,0,64.2,0,1,0,729
Fabio Quagliarella,forward,Sampdoria,ee4f2f3b,38,2021,76,4,19.3,68.7,2,13.3,12,23,47.8,0.91,2,0,33.3,0,0,1,1444
Federico Bernardeschi,midfielder,Juventus,ee93c1a9,27,2021,79,1,21.2,76.4,3,46.2,15,61,52.5,1.75,5,0,29.2,0,1,0,729
Federico Ceccherini,defender,Hellas Verona,d9624b51,29,2021,75,1,18.2,78.5,0,57.6,76,21,66.7,1.44,12,1,55.9,1,0,0,841
Federico Chiesa,midfielder,Juventus,b0f7e36c,23,2021,84,2,32.1,75.7,2,46.2,3,41,51.2,1.79,0,0,0.0,0,1,0,529
